time_s,signal_uv,event
16.134,-4.4847960465803425,0
16.136,-0.11178006658546634,0
16.138,6.183329452878908,0
16.14,-7.526831963629211,0
16.142,5.8845244817160145,0
16.144,5.75334474481022,0
16.146,4.7166374233399075,0
16.148,6.230690980469653,0
16.15,10.26328036845007,0
16.152,4.482687998859982,0
16.154,-0.8190815141724319,0
16.156,0.8938090372700274,0
16.158,0.4827197211983798,0
16.16,1.8644768339802904,0
16.162,4.510828370169124,0
16.164,5.92953923379523,0
16.166,9.406499031351741,0
16.168,-1.1588819089614466,0
16.17,1.369297907343626,0
16.172,-6.702174142249564,0
16.174,12.540891160116146,0
16.176,5.835964642822996,0
16.178,2.6684815480962296,0
16.18,3.2255263965169556,0
16.182,1.079465114820724,0
16.184,3.4359220341182546,0
16.186,8.794602637834197,0
16.188,10.423195195949383,0
16.19,2.2498860323917236,0
16.192,2.5477196494548884,0
16.194,9.553898328120438,0
16.196,6.774967435411488,0
16.198,-1.321566984217326,0
16.2,4.275970274256677,0
16.202,-2.0371895640429347,0
16.204,8.10936021190617,0
16.206,11.475508478286994,0
16.208,9.735852450661096,0
16.21,11.819045208256771,0
16.212,4.557751901670182,0
16.214,11.85221653703746,0
16.216,2.775836556513461,0
16.218,11.088690515208665,0
16.22,8.581925932810698,0
16.222,8.434371135056029,0
16.224,10.030609951255105,0
16.226,10.41098193633151,0
16.228,8.796136233465555,0
16.23,11.676991862703288,0
16.232,14.700937914893892,0
16.234,8.976131848032873,0
16.236,15.534553620364122,0
16.238,8.510711702996518,0
16.24,16.00527967946386,0
16.242,6.173501337574972,0
16.244,5.4499147979868825,0
16.246,7.090365549618355,0
16.248,3.3939911340269866,0
16.25,-3.736289767320062,0
16.252,-0.3533693531650739,0
16.254,4.870943623156061,0
16.256,-4.433333298637736,0
16.258,1.1528787116024226,0
16.26,9.27976127807003,0
16.262,0.8598725433276284,0
16.264,3.6358925368144717,0
16.266,-4.430797060443469,0
16.268,-2.850869018924034,0
16.27,0.619542504355973,0
16.272,2.7381556748548763,0
16.274,-0.3720160517255846,0
16.276,12.135683524393704,0
16.278,5.39236592019415,0
16.28,9.58054541431115,0
16.282,6.063550526395943,0
16.284,-2.6404270027056094,0
16.286,8.610100067164055,0
16.288,11.18593028093947,0
16.29,2.619107883930612,0
16.292,5.631049267475408,0
16.294,3.68320885729245,0
16.296,2.0601318282181804,0
16.298,-5.212023412128739,0
16.3,3.290680658205222,0
16.302,-8.436785589496255,0
16.304,0.935139372860629,0
16.306,-2.095515548689317,0
16.308,-0.5891044431654591,0
16.31,-5.947109682845282,0
16.312,2.760320905456774,0
16.314,9.016119250787309,0
16.316,8.275875107857543,0
16.318,-1.1326185568076772,0
16.32,0.3488917006398599,0
16.322,-0.7251515156802593,0
16.324,5.482297725474003,0
16.326,-2.2394578677708883,0
16.328,-4.201278668525505,0
16.33,7.038536008092337,0
16.332,2.3205165731102584,0
16.334,-4.751280516108159,0
16.336,-0.7306253743400879,0
16.338,2.8718662545713887,0
16.34,-0.4869811748554427,0
16.342,-3.563108786898121,0
16.344,7.778353496063225,0
16.346,5.929552939689202,0
16.348,2.6179619472238183,0
16.35,-3.776917892760156,0
16.352,1.5923256047427505,0
16.354,0.14381581514225988,0
16.356,-5.880897751841868,0
16.358,-10.029172264455253,0
16.36,6.232217967428649,0
16.362,-2.2848586375011424,0
16.364,7.8673806020125046,0
16.366,-9.73736063652477,0
16.368,10.408340743237698,0
16.37,-5.539851500040665,0
16.372,-5.117442268365165,0
16.374,2.2144723725216933,0
16.376,7.100205288989837,0
16.378,-8.533285916039109,0
16.38,-1.0897407856285206,0
16.382,-5.368551913611036,0
16.384,-4.812342869019779,0
16.386,-8.868995380191318,0
16.388,-2.7952601566502517,0
16.39,-2.0535561791685613,0
16.392,2.278584503922688,0
16.394,2.0162980064387304,0
16.396,8.913518816794294,0
16.398,-5.770008297994393,0
16.4,0.8212129339607758,0
16.402,2.8504928467182102,0
16.404,-9.960776007067174,0
16.406,0.07289733534352076,0
16.408,-0.8251943988201024,0
16.41,0.26611315108298245,0
16.412,6.2468306570693715,0
16.414,-10.693036480239028,0
16.416,6.276278950649674,0
16.418,-2.7193945092643608,0
16.42,-7.889937501480667,0
16.422,-1.2288919450375502,0
16.424,-9.365195027757846,0
16.426,-6.955758016443857,0
16.428,-2.7194245230807206,0
16.43,1.1799802639363393,0
16.432,3.657558846850806,0
16.434,-3.050963875559711,0
16.436,-7.610957922426647,0
16.438,0.24569501024725435,0
16.44,-5.083954235483491,0
16.442,6.05083994430685,0
16.444,2.1971981666869986,0
16.446,-2.372914951477209,0
16.448,1.5023785062781996,0
16.45,3.5074433775199103,0
16.452,5.944146571239156,0
16.454,-2.6474917301125727,0
16.456,7.354933178838239,0
16.458,-6.754611311958839,0
16.46,-0.9414402043325761,0
16.462,-1.0534428772278202,0
16.464,0.7323349850803564,0
16.466,0.010303118008601278,0
16.468,8.704359242194428,0
16.47,-2.8111546128862934,0
16.472,-3.4146980072262747,0
16.474,-2.6398675614410156,0
16.476,-4.917150593151099,0
16.478,-6.265811020966765,0
16.48,1.2372354529400937,0
16.482,2.5146314250991244,0
16.484,-6.279451445814926,0
16.486,-7.055765074038461,0
16.488,-7.211388886543179,0
16.49,2.3845932353246977,0
16.492,5.934121586744136,0
16.494,-9.785900799581619,0
16.496,-4.964932821113762,0
16.498,-0.20547150906227288,0
16.5,1.938744778633806,0
16.502,-9.594244786704555,0
16.504,-13.912022142411828,0
16.506,9.928100815873618,0
16.508,4.038141383155809,0
16.51,1.1965520215728342,0
16.512,0.7622221444851753,0
16.514,-7.116760921418864,0
16.516,1.3150231792013827,0
16.518,-1.1624780989342918,0
16.52,-3.874114258319781,0
16.522,2.3137611196414283,0
16.524,3.3865091633810036,0
16.526,-4.656837701790053,0
16.528,5.1025603249832985,0
16.53,-7.771179357954424,0
16.532,2.371481796152972,0
16.534,3.1184970295010284,0
16.536,2.601173489182114,0
16.538,2.55171882989726,0
16.54,2.2407730038869027,0
16.542,15.255656701519078,0
16.544,-7.785194616482141,0
16.546,1.1089667361289717,0
16.548,-1.9828342520494149,0
16.55,5.489953230017908,0
16.552,-0.9991784060963755,0
16.554,2.613282875646867,0
16.556,0.4173868626457444,0
16.558,0.9736102601910207,0
16.56,-10.45997500216283,0
16.562,7.734163446970452,0
16.564,0.935552710605466,0
16.566,-1.5009984134437642,0
16.568,-3.679848167447075,0
16.57,0.40734753158152465,0
16.572,-2.8136323080369,0
16.574,-8.160658683879223,0
16.576,5.014094581611355,0
16.578,-1.8013667918731984,0
16.58,0.057865818090140936,0
16.582,-1.9127554757297411,0
16.584,1.254282897294429,0
16.586,0.4934072321473853,0
16.588,-1.0567701084504908,0
16.59,-1.47879051290427,0
16.592,-3.5593579714281245,0
16.594,-5.883807544807848,0
16.596,-5.637687915921704,0
16.598,8.073790514649321,0
16.6,-5.662940971011703,0
16.602,0.4238526180340784,0
16.604,-2.368390571607253,0
16.606,-6.111091203242256,0
16.608,-1.6351555311350334,0
16.61,2.4865399810111364,0
16.612,5.650334630073153,0
16.614,-2.484692089912127,0
16.616,0.6916684889702202,0
16.618,-4.86867284264593,0
16.62,1.877454416887192,0
16.622,0.3999416450627709,0
16.624,-0.06310234844662882,0
16.626,1.1693151960711266,0
16.628,-1.439440630514287,0
16.63,-4.174255441697989,0
16.632,4.5051558602850745,0
16.634,6.9064326802624585,0
16.636,-0.9635756067214167,0
16.638,-5.717489502586827,0
16.64,-2.21864622276049,0
16.642,1.0883107634021876,0
16.644,-1.8487361013114012,0
16.646,0.21410885482337025,0
16.648,0.7496624989668528,0
16.65,-3.859565808751744,0
16.652,0.7881801334415088,0
16.654,-3.4013558089219096,0
16.656,-6.1955975458027845,0
16.658,-2.1232822382327594,0
16.66,-7.504381081008541,0
16.662,2.435713756112627,0
16.664,-2.828974174848386,0
16.666,2.6844718098861153,0
16.668,-0.1382274864164061,0
16.67,-6.480836487658913,0
16.672,7.4527991756979866,0
16.674,-4.129720502067603,0
16.676,6.316568875578822,0
16.678,-4.060620136699681,0
16.68,-0.42488226761325176,0
16.682,0.22415937450189594,0
16.684,2.7911980737264495,0
16.686,1.822033485104093,0
16.688,6.572417619031813,0
16.69,7.213408594721455,0
16.692,6.412402944211928,0
16.694,-0.4554022867203792,0
16.696,4.066289894693823,0
16.698,9.186973683980996,0
16.7,5.903597983653155,0
16.702,-2.814386078392558,0
16.704,6.907645009922087,0
16.706,-4.228484448030986,0
16.708,0.3638410014866312,0
16.71,8.170152883250418,0
16.712,0.09111178211999679,0
16.714,4.137198130820842,0
16.716,7.59484960528791,0
16.718,5.630214204404732,0
16.72,9.231489750754472,0
16.722,4.5435567198351325,0
16.724,-3.16223378192586,0
16.726,-3.3042367181059884,0
16.728,0.503625100458978,0
16.73,-0.6796159004749804,0
16.732,5.66787791472799,0
16.734,2.093212380508519,0
16.736,-7.128130184757745,0
16.738,-4.563383130064221,0
16.74,-0.9910524836320906,0
16.742,1.1913967364907911,0
16.744,1.5441584676346876,0
16.746,-4.6880927609619825,0
16.748,7.031972456617822,0
16.75,5.265501536825762,0
16.752,-5.613230158994171,0
16.754,1.0801720614081995,0
16.756,-3.4797854670737483,0
16.758,-0.9930326167040415,0
16.76,2.675494081035614,0
16.762,10.988672095995023,0
16.764,3.5437762142352485,0
16.766,-0.33619545001219026,0
16.768,-0.15424668137818734,0
16.77,3.7880391212037914,0
16.772,3.319389254990148,0
16.774,0.5875363224954935,0
16.776,0.9870371282180381,0
16.778,2.10019244716631,0
16.78,0.2129284168057985,0
16.782,-3.2846627957605197,0
16.784,0.5308195172370569,0
16.786,6.266684552316595,0
16.788,5.180980217604553,0
16.79,-3.727871935565727,0
16.792,-7.721836647819575,0
16.794,-2.719882403558419,0
16.796,-12.020966867714717,0
16.798,4.307675735802889,0
16.8,-2.595373297913034,0
16.802,3.106658366239827,0
16.804,-3.6909561098768915,0
16.806,-3.769736789950453,0
16.808,6.686688629103253,0
16.81,3.773954383548936,0
16.812,-13.161763152566232,0
16.814,-5.217335695409887,0
16.816,-4.778457384332805,0
16.818,0.0390005332663848,0
16.82,6.8986177905369415,0
16.822,3.524614572934168,0
16.824,-2.819087735379652,0
16.826,-4.677422090922364,0
16.828,4.833999989274231,0
16.83,-1.8199076853088902,0
16.832,-3.470808689986152,0
16.834,-1.6546705651913365,0
16.836,1.6346424562643727,0
16.838,1.624523184366122,0
16.84,7.272881913287772,0
16.842,-5.9013849995157415,0
16.844,0.2090397690915445,0
16.846,1.400680890584442,0
16.848,-6.096198532007188,0
16.85,3.5287833155503727,0
16.852,3.57669351826943,0
16.854,-8.9100941615033,0
16.856,-2.3024589157220583,0
16.858,-3.081965848236746,0
16.86,-2.664890946227299,0
16.862,-2.8945473630476766,0
16.864,7.946949820219212,0
16.866,1.9603950495167561,0
16.868,-4.866167907731322,0
16.87,-8.131443627690478,0
16.872,-6.203391334316233,0
16.874,-9.664687570293653,0
16.876,5.655775400419248,0
16.878,8.31970303010402,0
16.88,4.54197563084631,0
16.882,6.082760558683402,0
16.884,0.14877983683376894,0
16.886,1.4229094067944326,0
16.888,-2.1112874009662512,0
16.89,-5.182080638303142,0
16.892,2.6683348981502655,0
16.894,1.2854687404462457,0
16.896,-8.325513489126283,0
16.898,5.968760196596194,0
16.9,-4.795259933436658,0
16.902,5.303852316172497,0
16.904,-2.858566270900944,0
16.906,1.313655694328936,0
16.908,0.5471885317501132,0
16.91,-7.260254140759555,0
16.912,7.5484854382324045,0
16.914,1.1095190665711543,0
16.916,2.6625265915993763,0
16.918,-8.423469512089612,0
16.92,-0.20177476771586578,0
16.922,-0.5188994102749833,0
16.924,0.43908085414735604,0
16.926,-3.100596434723223,0
16.928,1.8169563602287582,0
16.93,15.795049748881025,0
16.932,3.9169523993241597,0
16.934,-1.6525620661053642,0
16.936,5.2182974406991605,0
16.938,0.07521367349099144,0
16.94,-4.211142156869609,0
16.942,4.498651939692787,0
16.944,0.38052000932727564,0
16.946,-0.473371143042357,0
16.948,-7.9234231557696,0
16.95,4.383822109518562,0
16.952,2.8892853587274936,0
16.954,3.168404769489226,0
16.956,3.597660741298231,0
16.958,3.332041896459379,0
16.96,-3.248284676975004,0
16.962,-0.4182174355027813,0
16.964,-10.025544326430632,0
16.966,-9.178246998556162,0
16.968,-5.6595105973983175,0
16.97,-12.571025337388738,0
16.972,-3.364408627049444,0
16.974,8.530358329867141,0
16.976,0.14765055206203268,0
16.978,-10.794073441597167,0
16.98,1.763715885537956,0
16.982,-0.887158051878346,0
16.984,-1.1189127382377568,0
16.986,-3.020715845790467,0
16.988,6.264611341415679,0
16.99,-3.02352965407238,0
16.992,-2.2078677358948946,0
16.994,-8.750663824710616,0
16.996,1.507100417277234,0
16.998,-1.770910189907757,0
17.0,-2.0423075902265913,1
17.002,6.104734510950717,0
17.004,0.5447314848722675,0
17.006,-1.6703975254658625,0
17.008,1.9550861644310202,0
17.01,6.717826013870433,0
17.012,0.362110819464157,0
17.014,-1.2778714623644525,0
17.016,0.8579200170677054,0
17.018,-1.773842104890597,0
17.02,7.706658351413721,0
17.022,-7.064532596000783,0
17.024,-1.1732220597288383,0
17.026,4.126152260603749,0
17.028,3.8655413076145186,0
17.03,-4.291827997476235,0
17.032,0.6528575773816431,0
17.034,0.902353069599316,0
17.036,7.197695054381867,0
17.038,0.563824277991177,0
17.04,3.6804487380199276,0
17.042,0.5319476737891553,0
17.044,-3.377514245826,0
17.046,-1.6750393858256245,0
17.048,-2.3638857434169798,0
17.05,1.3193287262225528,0
17.052,-2.468003811684124,0
17.054,5.623215211157581,0
17.056,-9.774155413782001,0
17.058,3.366816338681825,0
17.06,2.463023813162578,0
17.062,-1.8961075509642256,0
17.064,-3.416651676777353,0
17.066,3.7974118298101676,0
17.068,0.9688992480833076,0
17.07,-6.770370064102217,0
17.072,2.532997305937983,0
17.074,0.6015145286499068,0
17.076,-5.261625295939858,0
17.078,-4.265163242234015,0
17.08,1.3267050775944749,0
17.082,-13.091212118305839,0
17.084,-6.786795848306567,0
17.086,-3.0481103553276125,0
17.088,-0.7363313502705013,0
17.09,-6.2213144709052255,0
17.092,-12.805372812523142,0
17.094,-7.282962618154226,0
17.096,-1.8598986580225638,0
17.098,-8.02509055621324,0
17.1,-4.354775199630658,0
17.102,-9.220288908656,0
17.104,-6.907184440452777,0
17.106,-1.7250836705114596,0
17.108,-7.125655981725769,0
17.11,-5.17528704439356,0
17.112,-7.134047037750749,0
17.114,-1.234589375683576,0
17.116,-4.667044665474161,0
17.118,-7.5101623923287555,0
17.12,-3.6764609394814145,0
17.122,-6.987087747084081,0
17.124,-4.458030985677059,0
17.126,4.651556747390682,0
17.128,2.0074006042560697,0
17.13,-4.456791127514888,0
17.132,-0.358073361100426,0
17.134,-0.5773482472488359,0
17.136,6.958228224225147,0
17.138,3.840909874006769,0
17.14,-1.5323698150349165,0
17.142,-3.5542009393092955,0
17.144,4.462280927869454,0
17.146,-3.153572575943887,0
17.148,0.7314639416559228,0
17.15,-1.9481579614190632,0
17.152,1.0825120064002083,0
17.154,1.1165502419636169,0
17.156,-1.5781579088432784,0
17.158,-0.1713883796039095,0
17.16,4.07756417321157,0
17.162,4.437207129184031,0
17.164,8.929718545787008,0
17.166,7.8592012525218475,0
17.168,9.209449196014539,0
17.17,0.7795946664162945,0
17.172,6.954178014273259,0
17.174,-1.0173383264787699,0
17.176,7.646987973561669,0
17.178,7.474346712718447,0
17.18,9.845038384768568,0
17.182,13.41425873958582,0
17.184,8.30589879873071,0
17.186,7.971388200619089,0
17.188,10.20549889321861,0
17.19,12.84580984103144,0
17.192,-0.1784455954684221,0
17.194,-3.04682626477769,0
17.196,6.804084877175252,0
17.198,3.2617330037072603,0
17.2,7.003750676768849,0
17.202,-0.810565762237303,0
17.204,1.8052750825987118,0
17.206,10.636557477692467,0
17.208,10.735362012099714,0
17.21,13.191101967090958,0
17.212,10.823384230556258,0
17.214,7.883177476338881,0
17.216,2.909628691877618,0
17.218,8.812414900937071,0
17.22,17.00608914943173,0
17.222,0.8080915690792807,0
17.224,1.2272128169516723,0
17.226,-2.2970287565501035,0
17.228,6.662775589937183,0
17.23,6.408057545114588,0
17.232,15.659498651107114,0
17.234,14.154429608657956,0
17.236,10.939789906778401,0
17.238,6.030594752621696,0
17.24,6.288548360170216,0
17.242,4.175957282040956,0
17.244,11.126498422923856,0
17.246,7.18606932815899,0
17.248,7.907697304698787,0
17.25,4.430542785073328,0
17.252,1.0163529435464582,0
17.254,2.546943136921522,0
17.256,-3.7366121111621045,0
17.258,5.182582673097065,0
17.26,4.368975983184092,0
17.262,4.324336288389933,0
17.264,7.349561674301818,0
17.266,3.0056057886069953,0
17.268,5.420499080828,0
17.27,7.125456196009854,0
17.272,4.07694601215974,0
17.274,7.169675038078683,0
17.276,13.1258932185974,0
17.278,1.2000506992371727,0
17.28,-1.0651656989223919,0
17.282,0.5937461386548124,0
17.284,-1.8732386359227617,0
17.286,6.922270426772952,0
17.288,8.054963074912724,0
17.29,1.9166251944053265,0
17.292,-2.3000908578141743,0
17.294,7.143489775844449,0
17.296,7.908662419711396,0
17.298,0.35834169874039845,0
17.3,-7.904458077246435,0
17.302,12.964032928759872,0
17.304,2.7965006632050584,0
17.306,8.174670042738537,0
17.308,4.230105065531743,0
17.31,-6.099554239605501,0
17.312,-0.36209349905161037,0
17.314,0.07254027343500002,0
17.316,10.908551567963514,0
17.318,-2.275917628978966,0
17.32,-1.3401674198279911,0
17.322,2.337816399390044,0
17.324,5.176432200012108,0
17.326,3.8000851248356025,0
17.328,-1.1150593078907234,0
17.33,5.666432476240552,0
17.332,4.470078792888928,0
17.334,-5.762092955191174,0
17.336,2.4992909126960208,0
17.338,3.4071055330319355,0
17.34,-2.7058745906403385,0
17.342,-0.35794206673260387,0
17.344,-2.083244153543932,0
17.346,1.691232090975122,0
17.348,5.465045748336984,0
17.35,5.843975534343612,0
17.352,6.994642572310815,0
17.354,-2.5389338865581523,0
17.356,1.5429730958742374,0
17.358,-10.993115921234176,0
17.36,5.762337187455121,0
17.362,-4.9969049866117246,0
17.364,-5.631992422147963,0
17.366,-0.6345038588948674,0
17.368,-1.4671765787786728,0
17.37,3.6360628863381557,0
17.372,4.353627620519181,0
17.374,-8.106822152034706,0
17.376,2.195001127366795,0
17.378,-1.8666029912889714,0
17.38,6.72613472090402,0
17.382,5.331691669316358,0
17.384,1.0775740346974885,0
17.386,8.50695625628571,0
17.388,-5.32774697017165,0
17.39,-0.4951442755969168,0
17.392,2.6215749599353257,0
17.394,-3.0703908104423805,0
17.396,-3.8847823052923176,0
17.398,6.828641834652122,0
17.4,-4.429565629882733,0
17.402,1.9829127446083408,0
17.404,9.419240272828118,0
17.406,-2.2680989243415914,0
17.408,-2.280947693041116,0
17.41,-1.9775300041685993,0
17.412,0.024288783490164306,0
17.414,2.546607035266285,0
17.416,4.12727390942922,0
17.418,7.129289182136043,0
17.42,-1.52882135608567,0
17.422,-2.2143076051247648,0
17.424,1.128454932480568,0
17.426,11.507783492370159,0
17.428,2.717066260722082,0
17.43,5.71741210495198,0
17.432,-0.7245609492623553,0
17.434,-0.509925664051384,0
17.436,-3.4618823835417434,0
17.438,3.1894755965486774,0
17.44,4.969141610070652,0
17.442,2.847506579043376,0
17.444,0.9088419264399482,0
17.446,5.453204084725932,0
17.448,0.08759330464461867,0
17.45,-1.0634135273248224,0
17.452,4.089521297874077,0
17.454,3.1817719012568313,0
17.456,-7.036945594001056,0
17.458,6.116672765119475,0
17.46,4.330014153015277,0
17.462,1.2446433845755827,0
17.464,0.18542412191973512,0
17.466,-2.269384057901777,0
17.468,3.7979046303779027,0
17.47,-11.717269292036965,0
17.472,-0.6949944781564609,0
17.474,-8.179753017927172,0
17.476,5.908799522767559,0
17.478,2.9310209272013976,0
17.48,-4.1001955954213765,0
17.482,6.266814825732343,0
17.484,4.217317471538127,0
17.486,-4.914550096451365,0
17.488,0.4042526328814143,0
17.49,5.9797878996256975,0
17.492,-2.6967363284677686,0
17.494,-3.3025782275810363,0
17.496,5.1705384484586405,0
17.498,4.595582032361037,0
17.5,-1.9197937262438716,0
17.502,0.2704743018700001,0
17.504,-2.6787664938028914,0
17.506,-0.7122377316295577,0
17.508,-3.0660102819762654,0
17.51,-8.96744774569439,0
17.512,13.445430428494987,0
17.514,-5.285290300535923,0
17.516,-8.90575379800813,0
17.518,-5.145544199359679,0
17.52,-6.384961054594276,0
17.522,-1.306401377234237,0
17.524,1.00224115693756,0
17.526,8.805773442843938,0
17.528,1.181358789009066,0
17.53,3.135446110676083,0
17.532,-0.03222646220156854,0
17.534,-3.546263545173124,0
17.536,2.6157458914842167,0
17.538,4.799358717544694,0
17.54,-7.455645406195679,0
17.542,-2.7406026528882323,0
17.544,8.948390056330776,0
17.546,5.019079181404888,0
17.548,8.106643577733825,0
17.55,1.0647361795132295,0
17.552,-1.2574565354149732,0
17.554,-4.197417063826472,0
17.556,-1.4125102214397285,0
17.558,-0.14999501011815553,0
17.56,1.9520643503626203,0
17.562,1.7106031993382425,0
17.564,4.1097785788212,0
17.566,-1.6613459919356457,0
17.568,-6.148736349855751,0
17.57,-3.061300404916378,0
17.572,-5.4890899804953195,0
17.574,2.435471007867554,0
17.576,13.178774065451297,0
17.578,2.446563021511615,0
17.58,-0.9478972287950368,0
17.582,9.483074664597076,0
17.584,3.6272527559587977,0
17.586,-0.14392057678907627,0
17.588,4.993441878641246,0
17.59,7.048793470090491,0
17.592,0.7982919755516714,0
17.594,-3.0246234404276766,0
17.596,4.020521646728226,0
17.598,-1.4779522103131635,0
17.6,-3.7117020938459304,0
17.602,-2.7999504135282596,0
17.604,0.18162148051831495,0
17.606,-1.035806359075248,0
17.608,-0.02676028911527182,0
17.61,2.523470082494753,0
17.612,-2.544158602756395,0
17.614,-1.1584303855709746,0
17.616,-0.6489029449131415,0
17.618,2.804565487312991,0
17.62,-3.351982841202841,0
17.622,-9.4440216661987,0
17.624,-3.930615291745232,0
17.626,-5.183682610422665,0
17.628,1.1862536438534201,0
17.63,-2.4686758923420706,0
17.632,-5.526906110146918,0
17.634,-7.225514846048453,0
17.636,-1.374026056656764,0
17.638,-2.9071167081437417,0
17.64,6.944023464722447,0
17.642,-7.3638975468153,0
17.644,5.375579892425869,0
17.646,3.4948734810529714,0
17.648,-5.444359692101548,0
17.65,-3.1394136809710056,0
17.652,6.213124038563725,0
17.654,-1.2043731109190512,0
17.656,-3.2437650076385616,0
17.658,1.955936902896518,0
17.66,3.500107737607381,0
17.662,-2.905226780021911,0
17.664,2.7001378952952955,0
17.666,-4.1185897056545855,0
17.668,-1.8696468289767576,0
17.67,2.8460434332945796,0
17.672,1.976607741865949,0
17.674,-1.6294036258321478,0
17.676,-8.376292080029451,0
17.678,0.44512236010779105,0
17.68,3.3015192086442258,0
17.682,-3.3482855151419137,0
17.684,-1.2239135586970402,0
17.686,4.186499907694649,0
17.688,-2.520316084948911,0
17.69,-1.0476503903410843,0
17.692,5.366718755864671,0
17.694,-6.428396484157059,0
17.696,-0.09233156929170996,0
17.698,3.930677252383985,0
17.7,-5.493945366740819,0
17.702,1.5996457533356976,0
17.704,4.119327835821919,0
17.706,2.3228262196590785,0
17.708,-6.309155280134165,0
17.71,-0.8397466813262305,0
17.712,5.5999275059413325,0
17.714,-2.6721950623755064,0
17.716,-2.569346353337707,0
17.718,-6.435010476658782,0
17.72,-11.561658555859854,0
17.722,-2.6081184509023747,0
17.724,3.6017985415587983,0
17.726,6.027050062843159,0
17.728,-2.0079294317812146,0
17.73,1.348749164031038,0
17.732,0.37854629707566034,0
17.734,3.816262855569683,0
17.736,6.11727096324823,0
17.738,-0.6734210249162009,0
17.74,-6.8278719290230585,0
17.742,5.845883780199164,0
17.744,10.449395466128816,0
17.746,-5.098894112541647,0
17.748,6.665948891851782,0
17.75,-7.024958043590722,0
17.752,-3.735369868760844,0
17.754,-10.226870902004768,0
17.756,-2.9408208986336244,0
17.758,11.950490384967058,0
17.76,-11.4889575203289,0
17.762,-4.922948898836536,0
17.764,-5.225216585978082,0
17.766,-1.967579324936605,0
17.768,1.4292185034939011,0
17.77,4.160564962385701,0
17.772,-1.3582163279202317,0
17.774,-0.15615549185687982,0
17.776,3.7132554871252577,0
17.778,7.335138103351898,0
17.78,1.0164637125181204,0
17.782,2.9415167644054234,0
17.784,-2.6802230866217975,0
17.786,-1.815871951065804,0
17.788,-1.1667033881562818,0
17.79,0.5039886075813934,0
17.792,8.62784715753736,0
17.794,-7.592082488897547,0
17.796,-8.657164641483304,0
17.798,-5.689853501132962,0
17.8,-2.0151415776577823,0
17.802,-1.6150352717510053,0
17.804,0.7217510214909767,0
17.806,-5.852052172804364,0
17.808,7.775665041438382,0
17.81,4.504573008965728,0
17.812,8.869451213115674,0
17.814,2.159665523231695,0
17.816,5.950888834244706,0
17.818,4.8061940038664765,0
17.82,-7.2982952367736456,0
17.822,3.4941154142209934,0
17.824,-0.7224637429625069,0
17.826,-0.9842271267265849,0
17.828,4.752833400923707,0
17.83,-1.632446306089229,0
17.832,-8.932759290612402,0
17.834,2.7852533729607596,0
17.836,-2.688120915498901,0
17.838,4.173465879365228,0
17.84,-1.5850393750612186,0
17.842,-10.942538772458013,0
17.844,-1.6343715428577372,0
17.846,-1.5963005986758043,0
17.848,1.758523751018232,0
17.85,5.97186367814753,0
17.852,1.2503801891778707,0
17.854,-3.375908908198853,0
17.856,-0.4074756977834204,0
17.858,2.056090848766453,0
17.86,10.291745764954317,0
17.862,-2.758263342317144,0
17.864,1.211698541302051,0
17.866,-7.292109836274361,0
17.868,-0.7064726349579133,0
17.87,1.2440051744234728,0
17.872,0.17460119595121992,0
17.874,-0.9727375915767692,0
17.876,3.643726171903164,0
17.878,8.213824073587968,0
17.88,5.3752818292814055,0
17.882,-2.6973436559606383,0
17.884,0.6468189063781075,0
17.886,-7.108537492750611,0
17.888,-4.552842346105613,0
17.89,0.21513360284852578,0
17.892,3.7785940410002365,0
17.894,-6.2299309109867504,0
17.896,6.605451693536053,0
17.898,-3.609150815297303,0
17.9,5.5682066843319244,0
17.902,-5.232029001821381,0
17.904,4.163876826482617,0
17.906,-4.8812205254879855,0
17.908,4.9365667688547585,0
17.91,-0.1709670915948115,0
17.912,1.9798581238805226,0
17.914,12.188021431397031,0
17.916,3.2910410131375407,0
17.918,-0.15491329391376504,0
17.92,-1.5699516008864116,0
17.922,6.248851109348502,0
17.924,0.3524358229610309,0
17.926,1.4741244658870303,0
17.928,6.299613923716427,0
17.93,-5.901752747287001,0
17.932,10.021307608808941,0
17.934,1.988539930911379,0
17.936,-5.152416868888328,0
17.938,-7.216304650343554,0
17.94,-7.979080209027855,0
17.942,2.5400260873044274,0
17.944,2.5841660932075805,0
17.946,1.891361030539295,0
17.948,-3.055214532508167,0
17.95,-3.9917317209926964,0
17.952,1.0176509655294157,0
17.954,1.9081335808542659,0
17.956,-5.213107737321245,0
17.958,13.880413870789575,0
17.96,0.011459200927681872,0
17.962,-2.6219588217729783,0
17.964,1.0526049249679088,0
17.966,7.333591313430027,0
17.968,0.9206757966571708,0
17.97,-2.7298418916454286,0
17.972,-13.782881712236373,0
17.974,6.514108144792542,0
17.976,-5.088310787362686,0
17.978,4.676939358923089,0
17.98,3.0893761467261944,0
17.982,1.9523875958942807,0
17.984,4.798620780233789,0
17.986,1.5522260768522,0
17.988,2.744628538060764,0
17.99,-3.5213158067198393,0
17.992,-2.164395764689234,0
17.994,1.9795155060464005,0
17.996,4.434922271114668,0
17.998,4.92432610160965,0
18.0,-6.5032402286540085,1
18.002,9.216723837230589,0
18.004,-1.1953358383428483,0
18.006,4.629308701142401,0
18.008,-12.425175283694262,0
18.01,3.7619353064913317,0
18.012,7.021418313499884,0
18.014,1.1355184771598306,0
